"","Daerah","PPK 2021","RLS 2021","UHH 2021","HLS 2021","IPM 2021","cluster"
"0","ACEH","9572","9.37","69.96","14.36","72.18","Kuat"
"1","Simeulue","7148","9.48","65.28","13.9","66.41","Sedang"
"2","Aceh Singkil","8776","8.68","67.43","14.32","69.22","Kuat"
"3","Aceh Selatan","8180","8.88","64.4","14.6","67.44","Sedang"
"4","Aceh Tenggara","8030","9.67","68.22","14.01","69.44","Kuat"
"5","Aceh Timur","8577","8.21","68.74","13.04","67.83","Kuat"
"6","Aceh Tengah","10780","9.86","68.86","14.28","73.37","Kuat"
"7","Aceh Barat","9593","9.55","67.99","14.61","71.67","Kuat"
"8","Aceh Besar","9644","10.33","69.79","14.73","73.58","Kuat"
"9","Pidie","9860","9","66.95","14.47","70.7","Kuat"
"10","Bireuen","8867","9.29","71.26","14.84","72.33","Kuat"
"11","Aceh Utara","8201","8.64","68.81","14.71","69.46","Kuat"
"12","Aceh Barat Daya","8428","8.67","65.06","13.65","66.99","Sedang"
"13","Gayo Lues","8856","8.4","65.53","13.78","67.56","Sedang"
"14","Aceh Tamiang","8367","8.91","69.63","13.76","69.48","Kuat"
"15","Nagan Raya","8292","8.69","69.24","14.14","69.31","Kuat"
"16","Aceh Jaya","9666","8.71","67.19","13.99","69.84","Kuat"
"17","Bener Meriah","11118","10","69.26","13.47","73.27","Kuat"
"18","Pidie Jaya","10290","9.34","70.18","14.97","73.6","Kuat"
"19","Kota Banda Aceh","16891","12.83","71.52","17.8","85.71","Rendah"
"20","Kota Sabang","11378","11.18","70.56","14.13","76.11","Rendah"
"21","Kota Langsa","12067","11.12","69.43","15.63","77.44","Rendah"
"22","Kota Lhokseumawe","11390","11.11","71.64","15.21","77.57","Rendah"
"23","Kota Subulussalam","7385","8.03","64.07","14.62","65.27","Sedang"
"24","SUMATERA UTARA","10499","9.58","69.23","13.27","72","Kuat"
"25","Nias","6995","5.64","69.78","12.84","62.74","Sedang"
"26","Mandailing Natal","9771","8.63","62.65","13.61","67.19","Sedang"
"27","Tapanuli Selatan","11304","9.29","64.97","13.35","70.33","Kuat"
"28","Tapanuli Tengah","10138","8.84","67.24","13.07","69.61","Kuat"
"29","Tapanuli Utara","11710","9.99","68.76","13.7","73.76","Kuat"
"30","Toba Samosir","12224","10.57","70.29","13.46","75.39","Rendah"
"31","Labuhan Batu","11212","9.25","69.95","12.74","72.09","Kuat"
"32","Asahan","11030","8.8","68.37","12.61","70.49","Kuat"
"33","Simalungun","11376","9.61","71.37","12.79","73.4","Kuat"
"34","Dairi","10504","9.59","69.19","13.11","71.84","Kuat"
"35","Karo","12412","10","71.58","12.77","74.83","Rendah"
"36","Deli Serdang","12291","10.1","71.77","13.36","75.53","Rendah"
"37","Langkat","11142","8.66","68.97","13.24","71.35","Kuat"
"38","Nias Selatan","7041","6.06","68.86","12.27","62.35","Sedang"
"39","Humbang Hasundutan","8016","9.71","69.51","13.29","69.41","Kuat"
"40","Pakpak Bharat","8254","9.14","65.96","13.87","67.94","Sedang"
"41","Samosir","8504","9.44","71.41","13.48","70.83","Kuat"
"42","Serdang Bedagai","11017","8.69","68.82","12.61","70.56","Kuat"
"43","Batu Bara","10539","8.07","67.13","12.64","68.58","Kuat"
"44","Padang Lawas Utara","10055","9.38","67.22","13.04","70.11","Kuat"
"45","Padang Lawas","8921","9.02","67.13","13.27","68.64","Kuat"
"46","Labuhan Batu Selatan","11562","8.9","68.81","13.01","71.69","Kuat"
"47","Labuhan Batu Utara","11840","8.41","69.56","13.19","71.87","Kuat"
"48","Nias Utara","6155","6.77","69.55","13.04","62.82","Sedang"
"49","Nias Barat","5924","6.69","69.08","12.95","61.99","Sedang"
"50","Kota Sibolga","11540","10.41","69.25","13.28","73.94","Kuat"
"51","Kota Tanjung Balai","11225","9.45","63.44","12.62","68.94","Sedang"
"52","Kota Pematang Siantar","12436","11.29","73.77","14.57","79.17","Rendah"
"53","Kota Tebing Tinggi","12939","10.44","70.95","12.73","75.42","Rendah"
"54","Kota Medan","14999","11.48","73.23","14.75","81.21","Rendah"
"55","Kota Binjai","11063","10.94","72.45","13.63","76.01","Rendah"
"56","Kota Padangsidimpuan","10965","11.09","69.5","14.56","75.48","Rendah"
"57","Kota Gunungsitoli","8134","8.62","71.32","13.75","69.61","Kuat"
"58","SUMATERA BARAT","10790","9.07","69.59","14.09","72.65","Kuat"
"59","Kepulauan Mentawai","6321","7.2","64.73","12.89","61.35","Sedang"
"60","Pesisir Selatan","9270","8.27","70.96","13.33","70.03","Kuat"
"61","Solok","10215","7.87","68.79","13.05","69.24","Kuat"
"62","Sijunjung","10389","8.12","66.36","12.38","67.86","Kuat"
"63","Tanah Datar","10616","8.62","70.12","14.34","72.46","Kuat"
"64","Padang Pariaman","11050","7.88","68.97","13.68","70.76","Kuat"
"65","Agam","9662","8.97","72.53","13.88","72.57","Kuat"
"66","Lima Puluh Kota","9668","8.07","69.84","13.3","69.68","Kuat"
"67","Pasaman","8440","8.1","67.59","12.81","66.77","Sedang"
"68","Solok Selatan","10367","8.32","68.01","12.72","69.23","Kuat"
"69","Dharmasraya","11324","8.55","71.53","12.44","71.76","Kuat"
"70","Pasaman Barat","9089","8.27","67.94","13.68","68.76","Kuat"
"71","Kota Padang","14540","11.59","73.69","16.53","82.9","Rendah"
"72","Kota Solok","12168","11.04","73.73","14.33","78.41","Rendah"
"73","Kota Sawah Lunto","10195","10.32","70.1","13.18","72.88","Kuat"
"74","Kota Padang Panjang","10754","11.63","72.82","15.07","77.97","Rendah"
"75","Kota Bukittinggi","13331","11.34","74.5","14.98","80.7","Rendah"
"76","Kota Payakumbuh","13317","10.81","73.84","14.27","79.08","Rendah"
"77","Kota Pariaman","12818","10.67","70.38","14.55","77.07","Rendah"
"78","RIAU","10736","9.19","71.67","13.28","72.94","Kuat"
"79","Kuantan Singingi","10309","8.75","68.6","13.34","70.6","Kuat"
"80","Indragiri Hulu","10260","8.39","70.26","12.46","70.01","Kuat"
"81","Indragiri Hilir","9945","7.24","67.98","11.93","66.63","Kuat"
"82","Pelalawan","11672","8.7","71.24","12.41","72.08","Kuat"
"83","Siak","11807","9.86","71.13","12.81","73.98","Kuat"
"84","Kampar","10858","9.27","70.83","13.55","73.02","Kuat"
"85","Rokan Hulu","9406","8.54","70.18","12.85","69.67","Kuat"
"86","Bengkalis","11415","9.7","71.24","12.88","73.58","Kuat"
"87","Rokan Hilir","9417","8.26","70.39","12.76","69.34","Kuat"
"88","Kepulauan Meranti","7780","7.84","67.78","12.83","65.7","Sedang"
"89","Kota Pekanbaru","14360","11.92","72.41","15.55","81.58","Rendah"
"90","Kota Dumai","11818","10.14","70.98","13.31","74.75","Rendah"
"91","JAMBI","10588","8.6","71.22","13.04","71.63","Kuat"
"92","Kerinci","10184","8.56","70","13.88","71.45","Kuat"
"93","Merangin","10380","7.9","71.29","12.04","69.53","Kuat"
"94","Sarolangun","11792","8.04","69.21","12.28","70.25","Kuat"
"95","Batang Hari","10032","8.12","70.64","12.93","70.11","Kuat"
"96","Muaro Jambi","8825","8.58","71.32","12.84","69.55","Kuat"
"97","Tanjung Jabung Timur","9163","6.92","66.34","12.17","64.91","Sedang"
"98","Tanjung Jabung Barat","9699","8","68.17","12.63","68.16","Kuat"
"99","Tebo","10546","7.59","70.02","12.64","69.35","Kuat"
"100","Bungo","11670","8.28","67.83","12.63","70.15","Kuat"
"101","Kota Jambi","12240","11.2","72.71","15.37","79.12","Rendah"
"102","Kota Sungai Penuh","10454","10.33","72.21","14.8","75.7","Rendah"
"103","SUMATERA SELATAN","10662","8.3","69.98","12.54","70.24","Kuat"
"104","Ogan Komering Ulu","10040","8.71","68.24","12.83","69.6","Kuat"
"105","Ogan Komering Ilir","10755","7.05","68.67","11.68","67.17","Kuat"
"106","Muara Enim","10995","7.8","69.02","11.98","68.86","Kuat"
"107","Lahat","9735","8.52","66.16","12.35","67.58","Sedang"
"108","Musi Rawas","9550","7.53","68.26","12.19","67.01","Kuat"
"109","Musi Banyuasin","10140","7.63","68.84","12.29","68.1","Kuat"
"110","Banyu Asin","9860","7.44","69.06","11.77","67.13","Kuat"
"111","Ogan Komering Ulu Selatan","8585","7.85","67.07","11.76","65.34","Sedang"
"112","Ogan Komering Ulu Timur","11531","7.56","69.17","12.45","69.58","Kuat"
"113","Ogan Ilir","10454","7.87","65.6","12.31","67.17","Sedang"
"114","Empat Lawang","9400","7.64","65.13","12.07","65.39","Sedang"
"115","Penukal Abab Lematang Ilir","8210","7.05","68.33","12.17","64.88","Sedang"
"116","Musi Rawas Utara","9855","7.09","65.76","11.58","64.93","Sedang"
"117","Kota Palembang","14704","10.75","71.01","14.42","78.72","Rendah"
"118","Kota Prabumulih","12752","9.97","70.47","12.92","74.67","Rendah"
"119","Kota Pagar Alam","8877","9.4","66.85","13.05","68.68","Kuat"
"120","Kota Lubuklinggau","13267","9.9","69.39","13.38","74.89","Rendah"
"121","BENGKULU","10487","8.87","69.42","13.67","71.64","Kuat"
"122","Bengkulu Selatan","9916","9.27","67.93","13.62","70.75","Kuat"
"123","Rejang Lebong","10323","8.33","68.75","13.93","70.77","Kuat"
"124","Bengkulu Utara","10410","8.09","68.27","12.88","69.28","Kuat"
"125","Kaur","8638","8.38","66.73","13.06","67.17","Sedang"
"126","Seluma","8256","8","67.9","13.29","67.03","Kuat"
"127","Mukomuko","10405","8.3","66.73","12.74","68.64","Kuat"
"128","Lebong","11317","8.18","63.4","12.58","67.46","Sedang"
"129","Kepahiang","9377","8.29","68.08","13.12","68.62","Kuat"
"130","Bengkulu Tengah","9471","7.48","68.19","13.28","67.96","Kuat"
"131","Kota Bengkulu","14108","11.8","70.2","16.03","80.54","Rendah"
"132","LAMPUNG","10038","8.08","70.73","12.73","69.9","Kuat"
"133","Lampung Barat","9969","8.07","67.65","12.26","67.9","Kuat"
"134","Tanggamus","9266","7.34","68.67","12.19","66.65","Kuat"
"135","Lampung Selatan","9931","7.7","69.42","12.52","68.49","Kuat"
"136","Lampung Timur","10026","7.77","70.78","12.86","69.66","Kuat"
"137","Lampung Tengah","11259","7.59","69.87","12.93","70.23","Kuat"
"138","Lampung Utara","8737","8.34","69.3","12.49","67.89","Kuat"
"139","Way Kanan","9173","7.71","69.46","12.37","67.57","Kuat"
"140","Tulangbawang","10735","7.55","70.01","11.95","68.73","Kuat"
"141","Pesawaran","7934","7.71","69.15","12.59","66.14","Kuat"
"142","Pringsewu","10302","8.39","70.27","12.84","70.45","Kuat"
"143","Mesuji","7980","7.08","68.26","11.64","64.04","Sedang"
"144","Tulang Bawang Barat","8422","7.39","70.03","12.06","66.22","Kuat"
"145","Pesisir Barat","8533","8.19","63.66","12","64.3","Sedang"
"146","Kota Bandar Lampung","12247","10.95","71.42","14.7","77.58","Rendah"
"147","Kota Metro","11916","10.97","71.66","14.75","77.49","Rendah"
"148","KEP. BANGKA BELITUNG","12819","8.08","70.73","12.17","71.69","Kuat"
"149","Bangka","12424","8.25","71.14","12.78","72.46","Kuat"
"150","Belitung","13563","8.47","71.1","11.86","72.57","Kuat"
"151","Bangka Barat","12269","7.44","70.08","11.7","69.6","Kuat"
"152","Bangka Tengah","12945","7.2","71.52","12.1","70.89","Kuat"
"153","Bangka Selatan","11768","6.71","68.35","11.38","67.06","Kuat"
"154","Belitung Timur","11760","8.47","72.1","11.63","71.42","Kuat"
"155","Kota Pangkal Pinang","15716","10.13","73.41","13.16","78.57","Rendah"
"156","KEPULAUAN RIAU","14122","10.18","70.12","12.98","75.79","Rendah"
"157","Karimun","11879","8.18","71.11","12.57","71.7","Kuat"
"158","Bintan","14393","8.67","70.46","13.26","74.57","Kuat"
"159","Natuna","14711","8.92","65.31","13.91","73.09","Kuat"
"160","Lingga","11938","6.88","62.39","12.59","65.83","Sedang"
"161","Kepulauan Anambas","11950","7.34","67.36","12.88","69.23","Kuat"
"162","Kota Batam","18034","11.15","73.36","13.17","81.12","Rendah"
"163","Kota Tanjung Pinang","15439","10.26","72.18","14.13","78.93","Rendah"
"164","DKI JAKARTA","18520","11.17","73.01","13.07","81.11","Rendah"
"165","Kep. Seribu","12587","8.81","68.99","12.63","72.1","Kuat"
"166","Kota Jakarta Selatan","23888","11.64","74.2","13.34","84.9","Rendah"
"167","Kota Jakarta Timur","17733","11.67","74.54","13.96","82.97","Rendah"
"168","Kota Jakarta Pusat","17365","11.39","74.19","13.26","81.56","Rendah"
"169","Kota Jakarta Barat","20801","10.78","73.69","12.81","81.76","Rendah"
"170","Kota Jakarta Utara","18762","10.81","73.35","12.64","80.51","Rendah"
"171","JAWA BARAT","10934","8.61","73.23","12.61","72.45","Kuat"
"172","Bogor","10410","8.31","71.36","12.49","70.6","Kuat"
"173","Sukabumi","8850","7.1","71.21","12.24","67.07","Kuat"
"174","Cianjur","8052","7.19","70.32","12","65.56","Kuat"
"175","Bandung","10307","9.07","73.72","12.7","72.73","Kuat"
"176","Garut","7961","7.53","71.59","12.03","66.45","Kuat"
"177","Tasikmalaya","7829","7.48","69.67","12.54","65.9","Kuat"
"178","Ciamis","9259","7.9","72.02","14.2","70.93","Kuat"
"179","Kuningan","9409","7.8","73.78","12.23","69.71","Kuat"
"180","Cirebon","10368","7.1","72.18","12.27","69.12","Kuat"
"181","Majalengka","9591","7.31","70.46","12.23","67.81","Kuat"
"182","Sumedang","10262","8.52","72.62","12.98","71.8","Kuat"
"183","Indramayu","9810","6.52","71.84","12.26","67.64","Kuat"
"184","Subang","10854","7.11","72.58","11.71","69.13","Kuat"
"185","Purwakarta","11669","8.1","71.18","12.12","70.98","Kuat"
"186","Karawang","11522","7.78","72.33","12.1","70.94","Kuat"
"187","Bekasi","11341","9.3","73.81","13.1","74.45","Kuat"
"188","Bandung Barat","8546","8.2","72.52","11.88","68.29","Kuat"
"189","Pangandaran","9065","7.85","71.6","12.08","68.28","Kuat"
"190","Kota Bogor","11716","10.53","73.82","13.42","76.59","Rendah"
"191","Kota Sukabumi","10942","9.81","72.58","13.58","74.6","Kuat"
"192","Kota Bandung","16996","10.99","74.46","14.21","81.96","Rendah"
"193","Kota Cirebon","11810","10.12","72.44","13.13","75.25","Rendah"
"194","Kota Bekasi","15903","11.31","75.19","14.1","81.95","Rendah"
"195","Kota Depok","15420","11.46","74.62","13.93","81.37","Rendah"
"196","Kota Cimahi","12019","11.08","74.21","13.81","78.06","Rendah"
"197","Kota Tasikmalaya","10213","9.52","72.34","13.46","73.31","Kuat"
"198","Kota Banjar","10476","8.77","71.19","13.24","71.92","Kuat"
"199","JAWA TENGAH","11034","7.75","74.47","12.77","72.16","Kuat"
"200","Cilacap","10534","7.09","73.9","12.63","70.42","Kuat"
"201","Banyumas","11546","7.63","73.8","13.03","72.44","Kuat"
"202","Purbalingga","10032","7.25","73.21","12","69.15","Kuat"
"203","Banjarnegara","9407","6.75","74.28","11.63","67.86","Kuat"
"204","Kebumen","9028","7.55","73.55","13.35","70.05","Kuat"
"205","Purworejo","10275","8.21","74.87","13.51","72.98","Kuat"
"206","Wonosobo","10760","6.82","71.94","11.76","68.43","Kuat"
"207","Magelang","9440","7.79","73.88","12.55","70.12","Kuat"
"208","Boyolali","13031","7.85","76.03","12.57","74.4","Kuat"
"209","Klaten","12017","8.81","76.86","13.39","76.12","Rendah"
"210","Sukoharjo","11428","9.35","77.73","13.84","77.13","Rendah"
"211","Wonogiri","9429","7.34","76.28","12.5","70.49","Kuat"
"212","Karanganyar","11509","8.57","77.55","13.69","75.99","Rendah"
"213","Sragen","12679","7.66","75.79","12.84","74.08","Kuat"
"214","Grobogan","10294","7.11","74.84","12.44","70.41","Kuat"
"215","Blora","9669","6.99","74.51","12.35","69.37","Kuat"
"216","Rembang","10519","7.3","74.61","12.12","70.43","Kuat"
"217","Pati","10506","7.48","76.27","12.94","72.28","Kuat"
"218","Kudus","11272","8.76","76.68","13.24","75.16","Rendah"
"219","Jepara","10536","7.79","75.91","12.76","72.36","Kuat"
"220","Demak","10248","7.86","75.46","13.32","72.57","Kuat"
"221","Semarang","12070","8.03","75.79","12.98","74.24","Kuat"
"222","Temanggung","9408","7.25","75.64","12.32","69.88","Kuat"
"223","Kendal","11608","7.46","74.48","12.96","72.5","Kuat"
"224","Batang","9524","6.88","74.74","12.13","68.92","Kuat"
"225","Pekalongan","10409","7.17","73.74","12.42","70.11","Kuat"
"226","Pemalang","8573","6.45","73.53","11.96","66.56","Kuat"
"227","Tegal","9700","6.99","71.72","12.89","68.79","Kuat"
"228","Brebes","10152","6.22","69.54","12.05","66.32","Kuat"
"229","Kota Magelang","12349","10.62","76.93","14.15","79.43","Rendah"
"230","Kota Surakarta","14911","10.9","77.32","14.88","82.62","Rendah"
"231","Kota Salatiga","15843","10.66","77.55","15.42","83.6","Rendah"
"232","Kota Semarang","15425","10.78","77.51","15.53","83.55","Rendah"
"233","Kota Pekalongan","12598","9.18","74.44","12.85","75.4","Rendah"
"234","Kota Tegal","13143","8.73","74.54","13.07","75.52","Rendah"
"235","D I YOGYAKARTA","14111","9.64","75.04","15.64","80.22","Rendah"
"236","Kulon Progo","10069","9.02","75.27","14.27","74.71","Kuat"
"237","Bantul","15545","9.57","73.89","15.38","80.28","Rendah"
"238","Gunung Kidul","9505","7.3","74.19","12.98","70.16","Kuat"
"239","Sleman","16060","10.92","74.92","16.74","84","Rendah"
"240","Kota Yogyakarta","18801","11.72","74.76","17.6","87.18","Rendah"
"241","JAWA TIMUR","11707","7.88","71.38","13.36","72.14","Kuat"
"242","Pacitan","8887","7.61","72.07","12.65","68.57","Kuat"
"243","Ponorogo","9851","7.55","72.85","13.74","71.06","Kuat"
"244","Trenggalek","9743","7.56","73.86","12.47","70.06","Kuat"
"245","Tulungagung","10807","8.34","74.16","13.32","73.15","Kuat"
"246","Blitar","10757","7.5","73.61","12.63","71.05","Kuat"
"247","Kediri","11127","8.08","72.65","13.44","72.56","Kuat"
"248","Malang","10163","7.43","72.61","13.24","70.6","Kuat"
"249","Lumajang","9203","6.67","70.21","11.88","66.07","Kuat"
"250","Jember","9410","6.49","69.28","13.43","67.32","Kuat"
"251","Banyuwangi","12217","7.42","70.72","13.1","71.38","Kuat"
"252","Bondowoso","10690","5.94","66.89","13.29","66.59","Sedang"
"253","Situbondo","9996","6.62","69.24","13.16","67.78","Kuat"
"254","Probolinggo","10969","6.12","67.36","12.36","66.26","Sedang"
"255","Pasuruan","10297","7.41","70.25","12.58","68.93","Kuat"
"256","Sidoarjo","14578","10.72","74.06","14.94","80.65","Rendah"
"257","Mojokerto","12844","8.64","72.59","12.95","74.15","Kuat"
"258","Jombang","11394","8.55","72.49","13.57","73.45","Kuat"
"259","Nganjuk","12172","7.78","71.6","12.87","71.97","Kuat"
"260","Madiun","11658","7.82","71.5","13.17","71.88","Kuat"
"261","Magetan","11833","8.36","72.65","14.04","74.15","Kuat"
"262","Ngawi","11459","7.26","72.41","12.83","71.04","Kuat"
"263","Bojonegoro","10221","7.38","71.72","12.68","69.59","Kuat"
"264","Tuban","10380","7.18","71.56","12.22","68.91","Kuat"
"265","Lamongan","11510","8.04","72.49","13.77","73.12","Kuat"
"266","Gresik","13280","9.56","72.67","13.77","76.5","Rendah"
"267","Bangkalan","8673","5.96","70.22","11.73","64.36","Sedang"
"268","Sampang","8790","4.86","68.07","12.38","62.8","Sedang"
"269","Pamekasan","8804","6.7","67.67","13.65","66.4","Sedang"
"270","Sumenep","9000","5.92","71.56","13.33","67.04","Kuat"
"271","Kota Kediri","12359","10.15","74.04","15.27","78.6","Rendah"
"272","Kota Blitar","13816","10.35","73.86","14.33","78.98","Rendah"
"273","Kota Malang","16663","10.41","73.36","15.75","82.04","Rendah"
