"","Daerah","PPK 2021","RLS 2021","UHH 2021","HLS 2021","IPM 2021","cluster"
"274","Kota Probolinggo","12245","8.95","70.35","13.6","73.66","Kuat"
"275","Kota Pasuruan","13354","9.33","71.6","13.63","75.62","Rendah"
"276","Kota Mojokerto","13610","10.47","73.39","14.01","78.43","Rendah"
"277","Kota Madiun","16095","11.37","72.83","14.41","81.25","Rendah"
"278","Kota Surabaya","17862","10.5","74.18","14.81","82.31","Rendah"
"279","Kota Batu","12887","9.31","72.65","14.16","76.28","Rendah"
"280","BANTEN","12033","8.93","70.02","13.02","72.72","Kuat"
"281","Pandeglang","8635","7.11","64.79","13.49","65.17","Sedang"
"282","Lebak","8724","6.41","67.33","11.98","64.03","Sedang"
"283","Tangerang","12273","8.61","69.93","12.84","72.29","Kuat"
"284","Serang","10713","7.51","64.76","12.58","66.82","Sedang"
"285","Kota Tangerang","14575","10.83","71.6","13.87","78.5","Rendah"
"286","Kota Cilegon","13041","10.08","66.69","13.18","73.35","Kuat"
"287","Kota Serang","13281","8.89","68.12","12.79","72.44","Kuat"
"288","Kota Tangerang Selatan","15751","11.82","72.47","14.66","81.6","Rendah"
"289","BALI","13820","9.06","72.24","13.4","75.69","Rendah"
"290","Jembrana","11675","8.35","72.46","12.92","72.75","Kuat"
"291","Tabanan","14326","9.14","73.75","13.01","76.45","Rendah"
"292","Badung","17327","10.62","75.18","13.99","81.83","Rendah"
"293","Gianyar","14391","9.29","73.78","13.97","77.7","Rendah"
"294","Klungkung","11287","8.14","71.41","13","71.75","Kuat"
"295","Bangli","11201","7.18","70.62","12.35","69.37","Kuat"
"296","Karangasem","10175","6.33","70.56","12.42","67.36","Kuat"
"297","Buleleng","13362","7.25","71.95","13.08","72.56","Kuat"
"298","Kota Denpasar","19598","11.48","74.93","14.09","84.03","Rendah"
"299","NUSA TENGGARA BARAT","10377","7.38","66.69","13.9","68.65","Kuat"
"300","Lombok Barat","11334","6.42","67.19","13.95","68.61","Kuat"
"301","Lombok Tengah","9962","6.29","66.38","13.85","66.72","Sedang"
"302","Lombok Timur","9450","6.71","66.16","13.9","66.66","Sedang"
"303","Sumbawa","9167","8.15","67.73","13.07","68.01","Kuat"
"304","Dompu","8899","8.72","66.99","13.53","68.45","Kuat"
"305","Bima","8495","7.91","66.5","13.39","66.66","Sedang"
"306","Sumbawa Barat","11548","8.72","68.31","13.64","71.85","Kuat"
"307","Lombok Utara","9057","6.04","67.36","12.76","64.77","Sedang"
"308","Kota Mataram","14999","9.54","71.88","15.64","79.14","Rendah"
"309","Kota Bima","11135","10.65","70.5","15.04","76.11","Rendah"
"310","NUSA TENGGARA TIMUR","7554","7.69","67.15","13.2","65.28","Sedang"
"311","Sumba Barat","7307","6.84","67.12","13.12","63.83","Sedang"
"312","Sumba Timur","9354","7.32","65.16","12.83","65.74","Sedang"
"313","Kupang","7476","7.39","64.91","13.86","64.41","Sedang"
"314","Timor Tengah Selatan","6839","6.74","66.46","12.58","62.16","Sedang"
"315","Timor Tengah Utara","6324","7.96","67.09","13.32","63.69","Sedang"
"316","Belu","7431","7.36","64.89","12.28","62.77","Sedang"
"317","Alor","6751","8.42","61.64","12.24","61.37","Sedang"
"318","Lembata","7257","8.23","67.2","12.43","64.75","Sedang"
"319","Flores Timur","7578","7.72","65.31","12.92","64.22","Sedang"
"320","Sikka","8021","6.95","67.45","13.43","65.41","Sedang"
"321","Ende","9027","8.03","65.43","13.79","67.3","Sedang"
"322","Ngada","8819","8.53","68.12","12.71","67.88","Kuat"
"323","Manggarai","7133","7.61","67.11","13.69","65.01","Sedang"
"324","Rote Ndao","6503","7.71","64.88","13.19","62.6","Sedang"
"325","Manggarai Barat","7410","7.56","67.46","12.29","64.17","Sedang"
"326","Sumba Tengah","6061","6.47","68.42","13.04","61.8","Sedang"
"327","Sumba Barat Daya","6355","6.35","68.57","13.07","62.29","Sedang"
"328","Nagekeo","8254","7.9","67.25","12.49","65.82","Sedang"
"329","Manggarai Timur","5780","7.35","68.07","12.26","61.37","Sedang"
"330","Sabu Raijua","5256","6.66","60.66","13.15","57.03","Sedang"
"331","Malaka","5861","7.1","65.01","12.79","60.42","Sedang"
"332","Kota Kupang","13218","11.6","69.73","16.41","79.74","Rendah"
"333","KALIMANTAN BARAT","8974","7.45","70.76","12.65","67.9","Kuat"
"334","Sambas","9828","6.72","69.08","12.63","67.1","Kuat"
"335","Bengkayang","9193","6.8","73.84","12.1","68.04","Kuat"
"336","Landak","7431","7.12","73.04","12.43","66.21","Kuat"
"337","Mempawah","7758","7.04","71.18","12.65","66.03","Kuat"
"338","Sanggau","8328","7.39","71.42","11.59","66.2","Kuat"
"339","Ketapang","9209","7.46","71.11","11.81","67.43","Kuat"
"340","Sintang","8708","7.08","71.84","12.04","66.93","Kuat"
"341","Kapuas Hulu","7168","7.53","72.53","12.08","65.75","Kuat"
"342","Sekadau","7462","6.85","72.05","11.89","64.93","Kuat"
"343","Melawi","8415","6.91","72.98","11.17","65.87","Kuat"
"344","Kayong Utara","7920","6.02","68.48","11.84","62.9","Sedang"
"345","Kubu Raya","8630","7","70.69","13.87","68.16","Kuat"
"346","Kota Pontianak","14610","10.43","73.12","15.01","79.93","Rendah"
"347","Kota Singkawang","11767","7.9","72.18","12.91","72.11","Kuat"
"348","KALIMANTAN TENGAH","11182","8.64","69.79","12.74","71.25","Kuat"
"349","Kotawaringin Barat","13117","8.53","70.68","12.73","73.07","Kuat"
"350","Kotawaringin Timur","11866","8.15","69.9","12.85","71.38","Kuat"
"351","Kapuas","11148","7.6","68.78","12.93","69.63","Kuat"
"352","Barito Selatan","11492","8.95","67.19","12.66","70.54","Kuat"
"353","Barito Utara","9951","8.85","71.3","12.5","70.79","Kuat"
"354","Sukamara","8773","8.09","71.56","12.13","68.27","Kuat"
"355","Lamandau","11234","8.43","69.39","12.49","70.58","Kuat"
"356","Seruyan","9420","7.96","69.26","12","67.67","Kuat"
"357","Katingan","10568","8.68","65.87","12.81","68.89","Kuat"
"358","Pulang Pisau","10082","8.19","68.1","12.42","68.53","Kuat"
"359","Gunung Mas","10809","9.18","70.46","11.9","71.03","Kuat"
"360","Barito Timur","11322","9.23","68.31","12.84","71.47","Kuat"
"361","Murung Raya","10449","7.61","69.53","11.76","68.12","Kuat"
"362","Kota Palangka Raya","14070","11.53","73.24","14.96","80.82","Rendah"
"363","KALIMANTAN SELATAN","12143","8.34","68.83","12.81","71.28","Kuat"
"364","Tanah Laut","11310","7.89","69.59","12.31","69.87","Kuat"
"365","Kota Baru","11720","7.46","69.32","11.95","69.13","Kuat"
"366","Banjar","12707","7.52","67.41","12.73","69.89","Kuat"
"367","Barito Kuala","9868","7.55","66.27","12.4","66.64","Sedang"
"368","Tapin","11952","7.77","70.57","11.95","70.31","Kuat"
"369","Hulu Sungai Selatan","12736","7.76","66.12","12.38","69.21","Kuat"
"370","Hulu Sungai Tengah","12280","8.01","66.2","12.21","69.05","Kuat"
"371","Hulu Sungai Utara","9644","7.75","64.1","12.92","66.12","Sedang"
"372","Tabalong","11470","9.11","70.57","12.89","72.6","Kuat"
"373","Tanah Bumbu","11844","7.97","70.45","12.48","71","Kuat"
"374","Balangan","11500","7.69","67.85","12.47","69.11","Kuat"
"375","Kota Banjarmasin","14432","10.2","71.29","13.94","77.57","Rendah"
"376","Kota Banjar Baru","13789","10.96","72.1","14.82","79.26","Rendah"
"377","KALIMANTAN TIMUR","12116","9.84","74.61","13.81","76.88","Rendah"
"378","Paser","10673","8.79","72.88","13.25","72.93","Kuat"
"379","Kutai Barat","10062","8.7","73.1","13.02","72.07","Kuat"
"380","Kutai Kartanegara","11048","9.23","72.64","13.6","74.06","Kuat"
"381","Kutai Timur","10868","9.43","73.46","12.9","73.81","Kuat"
"382","Berau","12435","9.53","72.32","13.33","75.2","Rendah"
"383","Penajam Paser Utara","11651","8.36","71.68","12.57","72.01","Kuat"
"384","Mahakam Ulu","7802","8.18","72.33","12.61","67.95","Kuat"
"385","Kota Balikpapan","14862","10.91","74.76","14.22","80.71","Rendah"
"386","Kota Samarinda","14582","10.49","74.54","15.09","80.76","Rendah"
"387","Kota Bontang","16765","10.8","74.55","13.17","80.59","Rendah"
"388","KALIMANTAN UTARA","9075","9.11","72.65","12.94","71.19","Kuat"
"389","Malinau","9928","9.4","71.49","13.31","72.32","Kuat"
"390","Bulungan","9423","9.19","72.74","13.01","71.8","Kuat"
"391","Tana Tidung","7676","8.8","71.49","12.22","67.76","Kuat"
"392","Nunukan","7064","8.17","71.4","12.65","66.46","Kuat"
"393","Kota Tarakan","11261","9.98","74.04","14.03","76.23","Rendah"
"394","SULAWESI UTARA","10882","9.62","71.76","12.94","73.3","Kuat"
"395","Bolaang Mongondow","10220","8.03","69.45","11.53","68.16","Kuat"
"396","Minahasa","12481","9.73","71.16","14.15","75.73","Rendah"
"397","Kepulauan Sangihe","11524","8.34","70.18","12.47","71.07","Kuat"
"398","Kepulauan Talaud","8558","9.72","70.24","12.59","69.83","Kuat"
"399","Minahasa Selatan","11554","9.09","70.01","12.83","72.32","Kuat"
"400","Minahasa Utara","11481","10","71.4","12.92","74.11","Kuat"
"401","Bolaang Mongondow Utara","9143","8.41","67.73","12.17","67.39","Kuat"
"402","Siau Tagulandang Biaro","8145","9.03","70.87","11.86","68.05","Kuat"
"403","Minahasa Tenggara","10479","9.11","70.21","12.43","71.06","Kuat"
"404","Bolaang Mongondow Selatan","8939","8.15","64.49","12.3","65.42","Sedang"
"405","Bolaang Mongondow Timur","9115","7.93","67.94","11.86","66.55","Kuat"
"406","Kota Manado","13991","11.42","71.9","14.16","79.2","Rendah"
"407","Kota Bitung","12271","9.89","71.1","12.62","74.2","Kuat"
"408","Kota Tomohon","11851","10.74","72.06","14.21","76.86","Rendah"
"409","Kota Kotamobagu","10848","10.31","70.6","12.88","73.47","Kuat"
"410","SULAWESI TENGAH","9378","8.89","68.83","13.23","69.79","Kuat"
"411","Banggai Kepulauan","7453","8.44","66.59","13.07","65.61","Sedang"
"412","Banggai","9603","8.53","70.88","13.25","70.6","Kuat"
"413","Morowali","11028","9.34","69.23","13.35","72.29","Kuat"
"414","Poso","8850","9.5","71.19","13.71","71.45","Kuat"
"415","Donggala","8002","7.98","67.5","12.51","65.72","Sedang"
"416","Toli-Toli","7947","8.76","66.18","12.89","66.3","Sedang"
"417","Buol","7974","9.08","69.05","13.1","68.25","Kuat"
"418","Parigi Moutong","9675","7.74","64.35","12.48","65.82","Sedang"
"419","Tojo Una-Una","7621","8.4","65.9","12.29","64.74","Sedang"
"420","Sigi","8171","8.82","70.09","12.88","68.49","Kuat"
"421","Banggai Laut","7707","8.63","65.67","12.96","65.65","Sedang"
"422","Morowali Utara","8890","8.72","69.71","12.25","68.48","Kuat"
"423","Kota Palu","14894","11.72","71.09","16.28","81.7","Rendah"
"424","SULAWESI SELATAN","11184","8.46","70.66","13.52","72.24","Kuat"
"425","Kepulauan Selayar","9060","8.08","68.52","12.66","67.76","Kuat"
"426","Bulukumba","10632","7.82","68.1","13.41","69.62","Kuat"
"427","Bantaeng","11829","6.77","70.6","12.05","68.99","Kuat"
"428","Jeneponto","9215","6.6","66.49","12.1","64.56","Sedang"
"429","Takalar","10543","7.49","67.3","12.42","67.72","Kuat"
"430","Gowa","9504","8.2","70.45","13.65","70.29","Kuat"
"431","Sinjai","9505","7.78","67.38","13.06","67.75","Kuat"
"432","Maros","11032","8.01","69.04","13.16","70.41","Kuat"
"433","Pangkajene dan Kepulauan","11519","7.92","66.78","12.77","69.21","Kuat"
"434","Barru","11017","8.24","69.07","13.59","71.13","Kuat"
"435","Bone","9030","7.23","67.21","12.98","66.4","Sedang"
"436","Soppeng","9558","7.82","69.81","13.05","68.99","Kuat"
"437","Wajo","12505","7.05","67.48","13.15","69.62","Kuat"
"438","Sidenreng Rappang","12201","7.94","70.01","12.95","71.54","Kuat"
"439","Pinrang","11956","7.87","69.77","13.24","71.45","Kuat"
"440","Enrekang","10973","8.91","70.93","13.71","72.91","Kuat"
"441","Luwu","10116","8.35","70.44","13.39","70.85","Kuat"
"442","Tana Toraja","7434","8.51","73.4","13.86","69.49","Kuat"
"443","Luwu Utara","11736","7.86","68.67","12.57","70.02","Kuat"
"444","Luwu Timur","12886","8.81","70.63","12.84","73.34","Kuat"
"445","Toraja Utara","8134","8.25","73.41","13.39","69.75","Kuat"
"446","Kota Makasar","17097","11.43","72.13","15.58","82.66","Rendah"
"447","Kota Parepare","13786","10.65","71.31","14.51","78.21","Rendah"
"448","Kota Palopo","13117","10.94","70.92","15.09","78.38","Rendah"
"449","SULAWESI TENGGARA","9381","9.13","71.27","13.68","71.66","Kuat"
"450","Buton","7324","7.92","68.39","13.76","66.32","Kuat"
"451","Muna","8218","8.46","70.41","13.8","69.17","Kuat"
"452","Konawe","10151","9.21","70.32","13.01","71.48","Kuat"
"453","Kolaka","12525","8.99","71.21","12.83","73.56","Kuat"
"454","Konawe Selatan","9059","8.11","70.87","12.37","68.58","Kuat"
"455","Bombana","8310","8.04","69.09","11.85","66.25","Kuat"
"456","Wakatobi","9280","8.16","70.48","13.51","69.87","Kuat"
"457","Kolaka Utara","10244","8.22","70.36","12.15","69.5","Kuat"
"458","Buton Utara","7496","8.93","70.93","12.92","68.08","Kuat"
"459","Konawe Utara","9181","9.3","69.53","13.08","70.23","Kuat"
"460","Kolaka Timur","7753","7.84","72.82","12.69","67.76","Kuat"
"461","Konawe Kepulauan","6738","9.42","68.43","12.32","65.73","Kuat"
"462","Muna Barat","7502","7.3","70.35","12.51","65.48","Kuat"
"463","Buton Tengah","7244","7.31","67.69","13.12","64.55","Sedang"
"464","Buton Selatan","7279","7.54","67.69","13.24","64.99","Sedang"
"465","Kota Kendari","14356","12.51","73.83","16.89","84.15","Rendah"
"466","Kota Baubau","10503","10.91","71.25","15.17","76.26","Rendah"
"467","GORONTALO","10157","7.9","68.19","13.11","69","Kuat"
"468","Boalemo","8940","7","69.3","12.45","66.42","Kuat"
"469","Gorontalo","9412","7.3","67.69","13.18","67.34","Kuat"
"470","Pohuwato","10409","7.26","64.3","12.38","65.8","Sedang"
"471","Bone Bolango","10198","8.32","68.52","13.65","70.25","Kuat"
"472","Gorontalo Utara","9064","7.15","65.93","12.46","65.21","Sedang"
"473","Kota Gorontalo","12390","10.37","72.53","14.5","77.41","Rendah"
"474","SULAWESI BARAT","9153","7.96","65.25","12.86","66.36","Sedang"
"475","Majene","10028","8.91","61.77","13.62","67.29","Sedang"
"476","Polewali Mandar","8548","7.44","62.53","13.38","64.23","Sedang"
"477","Mamasa","7736","7.88","70.94","12.36","66.63","Kuat"
"478","Mamuju","9494","7.96","67.77","13.24","68.32","Kuat"
"479","Mamuju Utara","11072","8.09","66.45","11.95","68.03","Kuat"
"480","Mamuju Tengah","8408","7.51","68.55","12.53","66.18","Kuat"
"481","MALUKU","8770","10.03","66.09","13.97","69.71","Kuat"
"482","Maluku Tenggara Barat","6335","9.69","63.45","12.3","62.97","Sedang"
"483","Maluku Tenggara","7580","9.76","65.14","12.82","66.33","Sedang"
"484","Maluku Tengah","10243","9.68","66.45","14.17","71.32","Kuat"
"485","Buru","10347","8.79","66.44","13.04","69.33","Kuat"
"486","Kepulauan Aru","7623","8.83","62.96","12.31","63.83","Sedang"
"487","Seram Bagian Barat","8720","8.92","61.85","13.48","65.83","Sedang"
"488","Seram Bagian Timur","9480","8.46","59.62","12.77","64.3","Sedang"
"489","Maluku Barat Daya","6918","8.59","62.55","12.35","62.37","Sedang"
"490","Buru Selatan","7600","7.95","66.36","12.7","64.8","Sedang"
"491","Kota Ambon","14148","12.2","70.63","16.04","81.23","Rendah"
"492","Kota Tual","7405","10.53","65.68","13.98","68.16","Kuat"
"493","MALUKU UTARA","8140","9.09","68.45","13.68","68.76","Kuat"
"494","Halmahera Barat","7467","8.37","66.34","13.2","65.56","Sedang"
"495","Halmahera Tengah","7966","9.01","64.15","13.11","65.82","Sedang"
"496","Kepulauan Sula","7040","9","63.39","12.77","63.8","Sedang"
"497","Halmahera Selatan","7142","8.1","65.93","12.79","64.19","Sedang"
"498","Halmahera Utara","7519","8.62","69.61","13.61","67.82","Kuat"
"499","Halmahera Timur","7973","8.27","69.08","12.76","67","Kuat"
"500","Pulau Morotai","6378","7.4","67.35","12.93","62.9","Sedang"
"501","Pulau Taliabu","6467","7.67","62.22","12.65","60.73","Sedang"
"502","Kota Ternate","13290","11.81","71.06","15.75","80.14","Rendah"
"503","Kota Tidore Kepulauan","8316","9.95","69.43","14.32","70.99","Kuat"
"504","PAPUA BARAT","7929","7.69","66.14","13.13","65.26","Sedang"
"505","Fakfak","7446","8.97","68.5","14.63","68.52","Kuat"
"506","Kaimana","8151","8.58","64.93","12.41","65.31","Sedang"
"507","Teluk Wondama","8034","7.08","60.24","11.63","60.33","Sedang"
"508","Teluk Bintuni","9708","8.22","60.99","12.42","64.65","Sedang"
"509","Manokwari","11977","8.34","68.82","13.66","72.02","Kuat"
"510","Sorong Selatan","6188","7.49","66.39","13.17","62.46","Sedang"
"511","Sorong","7350","8.33","66.22","13.72","65.77","Sedang"
"512","Raja Ampat","7882","8.02","64.83","12.06","63.92","Sedang"
"513","Tambrauw","4903","5.39","60.2","12.18","53.71","Sedang"
"514","Maybrat","5245","6.96","65.25","13.47","59.7","Sedang"
"515","Manokwari Selatan","5505","6.63","67.6","12.35","59.85","Sedang"
"516","Pegunungan Arfak","5009","5.12","67.26","11.72","56.13","Sedang"
"517","Kota Sorong","13744","11.19","70.93","14.39","78.49","Rendah"
"518","PAPUA","6955","6.76","65.93","11.11","60.62","Sedang"
"519","Merauke","10201","8.73","67.07","14.14","70.49","Kuat"
"520","Jayawijaya","7545","5.6","59.9","12.53","58.67","Sedang"
"521","Jayapura","9989","10.05","67.16","14.39","72.03","Kuat"
"522","Nabire","8856","10.01","68.15","12.18","69.15","Kuat"
"523","Kepulauan Yapen","7491","9.47","69.17","12.74","67.72","Kuat"
"524","Biak Numfor","9607","10.34","68.29","14.2","72.33","Kuat"
"525","Paniai","6377","4.77","66.62","10.5","56.7","Sedang"
"526","Puncak Jaya","5289","3.74","65.33","7.49","48.99","Sedang"
"527","Mimika","11400","10.18","72.36","12.69","74.48","Rendah"
"528","Boven Digoel","7864","8.79","60.32","11.08","61.62","Sedang"
"529","Mappi","6327","6.51","65.31","10.79","58.7","Sedang"
"530","Asmat","5736","5.08","58.59","9.3","51.29","Sedang"
"531","Yahukimo","4895","4.27","66.05","7.62","49.48","Sedang"
"532","Pegunungan Bintang","5429","3.04","64.54","6.47","46.28","Sedang"
"533","Tolikara","4841","3.65","65.83","8.61","49.6","Sedang"
"534","Sarmi","6617","8.83","66.46","12.29","63.94","Sedang"
"535","Keerom","8926","8.02","66.78","12.43","66.49","Sedang"
"536","Waropen","6788","9.21","66.42","12.8","65.1","Sedang"
"537","Supiori","5708","8.87","66.06","13","62.72","Sedang"
"538","Mamberamo Raya","4603","5.87","58","11.8","52.18","Sedang"
"539","Nduga","3976","1.42","55.43","3.87","32.84","Sedang"
"540","Lanny Jaya","4393","3.43","66.11","8.89","48.68","Sedang"
"541","Mamberamo Tengah","4487","3.33","63.75","9.22","48.32","Sedang"
"542","Yalimo","4664","3.01","65.49","9.32","49.01","Sedang"
"543","Puncak","5412","2.16","65.86","5.4","43.17","Sedang"
"544","Dogiyai","5415","4.94","65.85","10.59","55","Sedang"
"545","Intan Jaya","5328","3.09","65.69","7.66","48.34","Sedang"
"546","Deiyai","4673","3.25","65.36","9.82","49.96","Sedang"
"547","Kota Jayapura","14937","11.57","70.52","15.02","80.11","Rendah"
"548","INDONESIA","11156","8.54","71.57","13.08","72.29","Kuat"
